recipe,"i need a recipe for chicken pot pie"
recipe,"can you find me a recipe for honey ham"
recipe,"where can i look to learn to make sushi"
recipe,"what do you need to do to make sushi"
recipe,"i need a quick recipe for spiral ham"
recipe,"can you search for the best new york style cheesecake recipes please"
recipe,"how do you cook apple pie"
recipe,"can you find me a recipe for coffee cakes"
recipe,"tell me how to make chow mein"
recipe,"find a good recipe for meatloaf"
recipe,"how can i make chicken pot pie"
recipe,"i need a recipe for beef"
recipe,"can you find me a recipe for pasta"
recipe,"blackberry pie instructions"
recipe,"how do you cook meatloaf"
recipe,"look up easy to follow recipes for beef ribs"
recipe,"what do i need to do to cook a chicken"
recipe,"what instructions do i need to bake a cake from scratch"
recipe,"how do you prepare omelet"
recipe,"how do you make fried rice"
recipe,"how do you cooked eggs"
recipe,"what's a good chili recipe"
recipe,"i need a recipe for chili"
recipe,"search for chili recipes"
recipe,"search for a chili recipe for me"
recipe,"find me a recipe for chili"
recipe,"show me ideas for hamburger"
recipe,"can you get me recipes for eggs please"
recipe,"recipes for garlic bread please"
recipe,"can you find me a pork recipe"
recipe,"can you find me a brisket recipe"
recipe,"can you find me a salsa recipe"
recipe,"what is in a burrito recipe"
recipe,"give me a tuna salad recipe"
income,"what's my income before taxes"
income,"how much money do i make at my job"
income,"was is my salary"
income,"what's my yearly income"
income,"what's my total earnings"
income,"what's my work salary"
income,"do you know my work income"
income,"how much money do i make a week"
income,"how much do i make in a year"
income,"what do i get paid"
income,"tell me my income amount"
income,"get my income amount for me"
income,"yearly salary"
income,"how much do you make"
income,"how much did i earn in income only last year"
income,"my income equals what amount"
income,"what is my salary"
income,"please give me my salary figure"
income,"how much money was deposited to my bank account from my employer this month"
income,"do you know anything about my income"
income,"what do i earn from my job"
income,"i need more information about my income"
income,"what's my take home from work"
income,"what do you make in a year"
income,"calculate my total income from my job"
income,"tell me my salary"
income,"how much am i getting paid"
income,"how much am i getting paid today"
income,"advise me of my income"
income,"what does my income amount to"
income,"how much have i earned this week"
income,"how much can i expect on my next check"
income,"can you tell me my exact salary"
income,"how much am i making at my job"
income,"what is my current net salary"
income,"what's my monthly income"
income,"how much am i getting back from work"
income,"what's my paycheck going to be"
income,"can you tell me what i earned"
income,"what is my yearly salary"
income,"how much money do i make"
income,"what amount of money do i earn"
income,"how much do i take home yearly"
income,"how much do i earn"
income,"what's my yearly salary"
income,"what's my salary"
income,"how much do i earn a year"
income,"what do i make annually"
income,"please tell me what amount i'm earning"
income,"can you please tell me my income"
income,"what is my compensation"
income,"how much am i paid"
income,"how much do i get paid"
income,"how much money do i make from work"
income,"what will i make this year"
income,"what will i get paid this year"
income,"how much am i paid a year"
income,"what's my salary for this year"
income,"what is my current salary"
income,"what's the amount of my income"
income,"what amount is my income"
income,"what is my payment going to be"
income,"how much is the pay offered for my work"
order,"order more bread please"
order,"place an order for bread"
order,"order an amazon gift card from amazon in the amount of twenty dollars"
order,"order a case of coke from amazon"
order,"order dog food from walmart"
order,"order a disney gift card in the amount of five hundred dollars from costco"
order,"can you order an iphone7 for me with two-day free delivery"
order,"help me buy a black iphone7"
order,"please order an iphone7 for me"
order,"everything needs ordered off my list"
order,"order all of my shopping list"
order,"order all items on the list"
order,"aquire me them kyrie 4s"
order,"i'm low on mouthwash so create an order for me"
order,"i don't have ice cream so will you order me some more"
order,"i need you to buy a laptop"
order,"i'd like you to purchase me canned soup"
order,"can you please order me more plastic bags"
order,"buy all the things on the shopping list"
order,"i'm out of shampoo so will you order me some more"
order,"i am needing you to buy me some shoes"
order,"order some cat for me, i ran out"
order,"put in the order for everything on my shopping list"
order,"please buy me flowers"
order,"i need more candy so could you order me a pack"
order,"i'm out of cat food, order more"
order,"i would like everything on my shopping list ordered"
order,"can you buy me a toy car"
order,"take my shopping list and order all"
order,"i require another filter so can you order me another one"
order,"i wanna buy a pair of shoes online now"
order,"can you have some new oakley's shipped to me"
order,"ran out of tissues and need you to put an order in for more asap"
order,"grab me a new belt on amazon please"
order,"i do not have cookies so will you order me some more"
order,"can you order everything on my shopping list"
order,"i'm out of detergent so will you order me some more"
order,"i need more cat food, please order some"
order,"i'm out of paper plates so will you order me some more"
order,"i need you to order some more lysol for me,please"
order,"get everything on my shopping list"
order,"submit the order for everything on my shopping list"
order,"can you order underpants for me"
order,"i would like all of these things on my shopping list ordered"
order,"alexa, buy a new television"
order,"place my order alexa"
order,"siri, place my amazon order"
order,"alexa, buy my grocery list"
order,"find inner tube and buy it for me"
order,"i need to buy something, please"
order,"i'd like to buy a lamp online"
order,"order all items on my shopping list"
order,"get me an order of creatine powder"
order,"place an order for my whole shopping list"
order,"place an order for my entire shopping list"
order,"can you buy something"
order,"please buy me something"
order,"order my whole shopping list"
order,"i've just run out of butter and need you to order me some more"
order,"i'm out of milk so you will order me some more"
order,"can you place an order for the olive oil i just finished"
order,"please go on amazon so i can buy bluetooth speakers"
order,"where can i find bluetooth speakers"
traffic,"is there much traffic between here and work right now"
traffic,"what's the traffic like right now for my route to work"
traffic,"is the traffic bad going downtown right now"
traffic,"how's the traffic this morning"
traffic,"how bad is the traffic on the way to downtown"
traffic,"how bad is traffic on the way into oakville right now"
traffic,"how does the traffic look on my way to work right now"
traffic,"what is the traffic like on the road to downtown dallas"
traffic,"is there any traffic on the road i take home from work right now, rt 40"
traffic,"what will the traffic be like if i headed out to work right now"
traffic,"what kind of traffic can i expect on the way to church"
traffic,"how's the traffic to work"
traffic,"how's the traffic looking if i headed to fred meyer"
traffic,"if i'm heading to the mall at 5:00, what will the traffic be like"
traffic,"give me an idea of traffic on the way to the doctors office at 6"
traffic,"give me the traffic at lexington"
traffic,"what does traffic look like at 9 en route to the aquarium"
traffic,"has the ice made traffic messy on the way to walmart"
traffic,"what is the traffic like on the way to town"
traffic,"what is the traffic nearest lexington"
traffic,"i need to know what traffic will be like in temp"
traffic,"i must know what the traffic typically like at 3:30 on the route to phoenix"
traffic,"what's the traffic like on the way to walmart"
traffic,"what is the traffic like on the way to north shore"
traffic,"what's the traffic like on my way to the terminal"
traffic,"let me know the traffic in tempe"
